mode;alpha;beta;evaporation;group_size;elite_weight;best_value;best_iteration
AC;2.0;4.0;0.5;20;1.0;1003583;26
AC;2.0;4.0;0.3;80;1.0;1003932;63
AC;2.0;4.0;0.5;20;1.0;1003623;36
AC;2.0;4.0;0.5;20;1.0;1003591;26
AC;2.0;4.0;0.5;20;1.0;1003571;15
AC;2.0;4.0;0.5;20;1.0;1003857;5
AC;2.0;4.0;0.5;20;1.0;1003878;85
AC;2.0;4.0;0.5;20;1.0;1003665;48
AC;2.0;4.0;0.3;80;1.0;1003866;57
AC;2.0;4.0;0.5;50;1.0;1003857;6
AC;2.0;4.0;0.3;80;1.0;1003877;97
AC;2.0;4.0;0.5;50;1.0;1003771;3
AC;2.0;4.0;0.5;50;1.0;1003586;2
AC;2.0;4.0;0.5;50;1.0;1003877;15
AC;2.0;4.0;0.5;50;1.0;1003866;58
AC;2.0;4.0;0.5;50;1.0;1003857;89
AC;2.0;4.0;0.5;50;1.0;1003561;19
AC;2.0;4.0;0.5;50;1.0;1003928;116
AC;2.0;4.0;0.5;50;1.0;1003866;23
AC;2.0;4.0;0.5;50;1.0;1003843;26
AC;2.0;4.0;0.5;80;1.0;1003878;55
AC;2.0;4.0;0.5;80;1.0;1003902;4
AC;2.0;4.0;0.5;80;1.0;1003878;75
AC;2.0;4.0;0.5;80;1.0;1003795;32
AC;2.0;4.0;0.5;80;1.0;1003843;19
AC;2.0;4.0;0.5;80;1.0;1003700;72
AC;2.0;4.0;0.5;80;1.0;1003878;95
AC;4.0;1.0;0.1;20;1.0;1002441;1
AC;4.0;1.0;0.1;20;1.0;1004128;2
AC;4.0;1.0;0.1;20;1.0;1004628;35
AC;4.0;1.0;0.1;20;1.0;1003475;3
AC;2.0;4.0;0.5;80;1.0;1003878;27
AC;2.0;4.0;0.5;80;1.0;1003857;135
AC;2.0;4.0;0.5;80;1.0;1003878;36
AC;4.0;1.0;0.1;20;1.0;1003733;4
AC;4.0;1.0;0.1;20;1.0;1002736;3
AC;4.0;1.0;0.1;20;1.0;1003810;2
AC;4.0;1.0;0.1;20;1.0;1002940;1
AC;4.0;1.0;0.1;20;1.0;1003932;9
AC;4.0;1.0;0.1;20;1.0;1004002;2
AC;4.0;1.0;0.1;50;1.0;1003329;3
AC;4.0;1.0;0.1;50;1.0;1003857;4
AC;4.0;1.0;0.1;50;1.0;1003471;25
AC;4.0;1.0;0.1;50;1.0;1003598;3
AC;4.0;1.0;0.1;50;1.0;1003714;3
AC;4.0;1.0;0.1;50;1.0;1003532;3
AC;4.0;1.0;0.1;50;1.0;1003378;3
AC;4.0;1.0;0.1;50;1.0;1003160;3
AC;4.0;1.0;0.1;50;1.0;1003273;2
AC;4.0;1.0;0.1;50;1.0;1002887;3
AC;4.0;1.0;0.1;80;1.0;1003737;2
AC;4.0;1.0;0.1;80;1.0;1003862;2
AC;4.0;1.0;0.1;80;1.0;1004024;3
AC;4.0;1.0;0.1;80;1.0;1003738;3
AC;4.0;1.0;0.1;80;1.0;1003539;2
AC;4.0;1.0;0.1;80;1.0;1003593;5
AC;4.0;1.0;0.3;20;1.0;1003056;4
AC;4.0;1.0;0.3;20;1.0;1003014;3
AC;4.0;1.0;0.1;80;1.0;1004128;2
AC;4.0;1.0;0.3;20;1.0;1003422;20
AC;4.0;1.0;0.1;80;1.0;1003577;5
AC;4.0;1.0;0.3;20;1.0;1003397;83
AC;4.0;1.0;0.3;20;1.0;1003768;4
AC;4.0;1.0;0.1;80;1.0;1003478;4
AC;4.0;1.0;0.3;20;1.0;1003641;4
AC;4.0;1.0;0.1;80;1.0;1003184;3
AC;4.0;1.0;0.3;20;1.0;1002782;21
AC;4.0;1.0;0.3;20;1.0;1002860;2
AC;4.0;1.0;0.3;20;1.0;1003755;55
AC;4.0;1.0;0.3;20;1.0;1003040;4
AC;4.0;1.0;0.3;50;1.0;1003436;2
AC;4.0;1.0;0.3;50;1.0;1003559;2
AC;4.0;1.0;0.3;50;1.0;1003941;6
AC;4.0;1.0;0.3;50;1.0;1003147;3
AC;4.0;1.0;0.3;50;1.0;1003192;2
AC;4.0;1.0;0.3;50;1.0;1003535;3
AC;4.0;1.0;0.3;50;1.0;1002932;2
AC;4.0;1.0;0.3;50;1.0;1003035;4
AC;4.0;1.0;0.3;50;1.0;1003301;3
AC;4.0;1.0;0.3;50;1.0;1004299;11
AC;4.0;1.0;0.3;80;1.0;1003554;6
AC;4.0;1.0;0.3;80;1.0;1003230;3
AC;4.0;1.0;0.3;80;1.0;1003660;3
AC;4.0;1.0;0.3;80;1.0;1003431;4
AC;4.0;1.0;0.3;80;1.0;1003455;3
AC;4.0;1.0;0.3;80;1.0;1003639;3
AC;4.0;1.0;0.5;20;1.0;1003831;4
AC;4.0;1.0;0.5;20;1.0;1003142;30
AC;4.0;1.0;0.3;80;1.0;1003715;5
AC;4.0;1.0;0.3;80;1.0;1003359;2
AC;4.0;1.0;0.5;20;1.0;1003800;4
AC;4.0;1.0;0.5;20;1.0;1004067;2
AC;4.0;1.0;0.3;80;1.0;1002959;2
AC;4.0;1.0;0.5;20;1.0;1001885;1
AC;4.0;1.0;0.3;80;1.0;1003746;17
AC;4.0;1.0;0.5;20;1.0;1003326;7
AC;4.0;1.0;0.5;20;1.0;1003180;3
AC;4.0;1.0;0.5;20;1.0;1003431;2
AC;4.0;1.0;0.5;20;1.0;1003080;4
AC;4.0;1.0;0.5;20;1.0;1003618;2
AC;4.0;1.0;0.5;50;1.0;1003894;2
AC;4.0;1.0;0.5;50;1.0;1003276;2
AC;4.0;1.0;0.5;50;1.0;1003577;2
AC;4.0;1.0;0.5;50;1.0;1003046;2
AC;4.0;1.0;0.5;50;1.0;1002691;2
AC;4.0;1.0;0.5;50;1.0;1003940;8
AC;4.0;1.0;0.5;50;1.0;1003157;1
AC;4.0;1.0;0.5;50;1.0;1002673;1
AC;4.0;1.0;0.5;50;1.0;1003282;1
AC;4.0;1.0;0.5;50;1.0;1003343;2
AC;4.0;1.0;0.5;80;1.0;1003619;3
AC;4.0;1.0;0.5;80;1.0;1002969;2
AC;4.0;1.0;0.5;80;1.0;1003637;3
AC;4.0;1.0;0.5;80;1.0;1003824;2
AC;4.0;1.0;0.5;80;1.0;1003385;4
AC;4.0;1.0;0.5;80;1.0;1003875;4
AC;4.0;2.0;0.1;20;1.0;1003709;4
AC;4.0;2.0;0.1;20;1.0;1003897;7
AC;4.0;1.0;0.5;80;1.0;1003180;3
AC;4.0;1.0;0.5;80;1.0;1003761;2
AC;4.0;2.0;0.1;20;1.0;1004869;23
AC;4.0;2.0;0.1;20;1.0;1003425;32
AC;4.0;1.0;0.5;80;1.0;1003542;4
AC;4.0;2.0;0.1;20;1.0;1003582;4
AC;4.0;1.0;0.5;80;1.0;1003542;6
AC;4.0;2.0;0.1;20;1.0;1003823;7
AC;4.0;2.0;0.1;20;1.0;1004417;20
AC;4.0;2.0;0.1;20;1.0;1003965;2
AC;4.0;2.0;0.1;20;1.0;1004450;3
AC;4.0;2.0;0.1;20;1.0;1004013;39
AC;4.0;2.0;0.1;50;1.0;1003969;2
AC;4.0;2.0;0.1;50;1.0;1003778;3
AC;4.0;2.0;0.1;50;1.0;1004009;4
AC;4.0;2.0;0.1;50;1.0;1003906;2
AC;4.0;2.0;0.1;50;1.0;1004385;4
AC;4.0;2.0;0.1;50;1.0;1003809;2
AC;4.0;2.0;0.1;50;1.0;1003490;34
AC;4.0;2.0;0.1;50;1.0;1003818;2
AC;4.0;2.0;0.1;50;1.0;1004083;4
AC;4.0;2.0;0.1;50;1.0;1003847;2
AC;4.0;2.0;0.1;80;1.0;1004464;2
AC;4.0;2.0;0.1;80;1.0;1004381;2
AC;4.0;2.0;0.1;80;1.0;1003688;3
AC;4.0;2.0;0.1;80;1.0;1003929;2
AC;4.0;2.0;0.1;80;1.0;1003535;4
AC;4.0;2.0;0.1;80;1.0;1004116;2
AC;4.0;2.0;0.3;20;1.0;1002941;3
AC;4.0;2.0;0.3;20;1.0;1003770;2
AC;4.0;2.0;0.1;80;1.0;1003564;3
AC;4.0;2.0;0.3;20;1.0;1004042;11
AC;4.0;2.0;0.3;20;1.0;1003733;3
AC;4.0;2.0;0.1;80;1.0;1003728;3
AC;4.0;2.0;0.1;80;1.0;1003905;30
AC;4.0;2.0;0.1;80;1.0;1003749;2
AC;4.0;2.0;0.3;20;1.0;1004108;6
AC;4.0;2.0;0.3;20;1.0;1003897;13
AC;4.0;2.0;0.3;20;1.0;1003479;22
AC;4.0;2.0;0.3;20;1.0;1003918;66
AC;4.0;2.0;0.3;20;1.0;1003562;10
AC;4.0;2.0;0.3;20;1.0;1004895;35
AC;4.0;2.0;0.3;50;1.0;1003708;6
AC;4.0;2.0;0.3;50;1.0;1003503;2
AC;4.0;2.0;0.3;50;1.0;1003490;9
AC;4.0;2.0;0.3;50;1.0;1003489;36
AC;4.0;2.0;0.3;50;1.0;1003490;25
AC;4.0;2.0;0.3;50;1.0;1003649;4
AC;4.0;2.0;0.3;50;1.0;1003738;2
AC;4.0;2.0;0.3;50;1.0;1004038;2
AC;4.0;2.0;0.3;50;1.0;1004375;4
AC;4.0;2.0;0.3;50;1.0;1003571;40
AC;4.0;2.0;0.3;80;1.0;1003522;3
AC;4.0;2.0;0.3;80;1.0;1003537;2
AC;4.0;2.0;0.3;80;1.0;1004361;9
AC;4.0;2.0;0.3;80;1.0;1004142;2
AC;4.0;2.0;0.3;80;1.0;1003768;3
AC;4.0;2.0;0.3;80;1.0;1003570;34
AC;4.0;2.0;0.5;20;1.0;1004398;9
AC;4.0;2.0;0.5;20;1.0;1003722;12
AC;4.0;2.0;0.3;80;1.0;1003933;2
AC;4.0;2.0;0.5;20;1.0;1003339;22
AC;4.0;2.0;0.5;20;1.0;1003744;11
AC;4.0;2.0;0.3;80;1.0;1003860;4
AC;4.0;2.0;0.3;80;1.0;1003787;2
AC;4.0;2.0;0.3;80;1.0;1003976;2
AC;4.0;2.0;0.5;20;1.0;1003345;22
AC;4.0;2.0;0.5;20;1.0;1003929;3
AC;4.0;2.0;0.5;20;1.0;1003505;6
AC;4.0;2.0;0.5;20;1.0;1003914;36
AC;4.0;2.0;0.5;20;1.0;1003343;5
AC;4.0;2.0;0.5;20;1.0;1004496;42
AC;4.0;2.0;0.5;50;1.0;1003780;2
AC;4.0;2.0;0.5;50;1.0;1003716;2
AC;4.0;2.0;0.5;50;1.0;1004214;2
AC;4.0;2.0;0.5;50;1.0;1004087;2
AC;4.0;2.0;0.5;50;1.0;1003339;42
AC;4.0;2.0;0.5;50;1.0;1004015;3
AC;4.0;2.0;0.5;50;1.0;1004104;3
AC;4.0;2.0;0.5;50;1.0;1003772;44
AC;4.0;2.0;0.5;50;1.0;1003795;2
AC;4.0;2.0;0.5;50;1.0;1003650;6
AC;4.0;2.0;0.5;80;1.0;1004518;4
AC;4.0;2.0;0.5;80;1.0;1003879;5
AC;4.0;2.0;0.5;80;1.0;1003847;2
AC;4.0;2.0;0.5;80;1.0;1003690;2
AC;4.0;2.0;0.5;80;1.0;1003490;19
AC;4.0;2.0;0.5;80;1.0;1003592;3
AC;4.0;2.0;0.5;80;1.0;1003573;2
AC;4.0;2.0;0.5;80;1.0;1003977;2
AC;4.0;4.0;0.1;20;1.0;1003700;3
AC;4.0;4.0;0.1;20;1.0;1003857;81
AC;4.0;4.0;0.1;20;1.0;1004098;30
AC;4.0;2.0;0.5;80;1.0;1003463;2
AC;4.0;4.0;0.1;20;1.0;1003879;24
AC;4.0;2.0;0.5;80;1.0;1003799;4
AC;4.0;4.0;0.1;20;1.0;1003800;56
AC;4.0;4.0;0.1;20;1.0;1003857;67
AC;4.0;4.0;0.1;20;1.0;1003866;92
AC;4.0;4.0;0.1;20;1.0;1004026;10
AC;4.0;4.0;0.1;20;1.0;1003490;78
AC;4.0;4.0;0.1;20;1.0;1003808;41
AC;4.0;4.0;0.1;50;1.0;1003979;36
AC;4.0;4.0;0.1;50;1.0;1003911;44
AC;4.0;4.0;0.1;50;1.0;1004139;31
AC;4.0;4.0;0.1;50;1.0;1003825;17
AC;4.0;4.0;0.1;50;1.0;1003788;2
AC;4.0;4.0;0.1;50;1.0;1004083;11
AC;4.0;4.0;0.1;50;1.0;1003923;81
AC;4.0;4.0;0.1;50;1.0;1003857;58
AC;4.0;4.0;0.1;50;1.0;1004318;54
AC;4.0;4.0;0.1;50;1.0;1004068;65
AC;4.0;4.0;0.1;80;1.0;1003855;12
AC;4.0;4.0;0.1;80;1.0;1004021;38
AC;4.0;4.0;0.1;80;1.0;1003931;37
AC;4.0;4.0;0.3;20;1.0;1003806;25
AC;4.0;4.0;0.1;80;1.0;1003905;100
AC;4.0;4.0;0.1;80;1.0;1004127;22
AC;4.0;4.0;0.1;80;1.0;1003864;91
AC;4.0;4.0;0.3;20;1.0;1004073;2
AC;4.0;4.0;0.3;20;1.0;1003799;4
AC;4.0;4.0;0.1;80;1.0;1003878;27
AC;4.0;4.0;0.3;20;1.0;1003878;48
AC;4.0;4.0;0.1;80;1.0;1004055;58
AC;4.0;4.0;0.3;20;1.0;1004143;31
AC;4.0;4.0;0.1;80;1.0;1004180;175
AC;4.0;4.0;0.3;20;1.0;1004143;74
AC;4.0;4.0;0.3;20;1.0;1003812;48
AC;4.0;4.0;0.3;20;1.0;1004042;48
AC;4.0;4.0;0.1;80;1.0;1004007;125
AC;4.0;4.0;0.3;20;1.0;1004180;116
AC;4.0;4.0;0.3;20;1.0;1004180;179
AC;4.0;4.0;0.3;50;1.0;1003857;3
AC;4.0;4.0;0.3;50;1.0;1003905;14
AC;4.0;4.0;0.3;50;1.0;1004136;7
AC;4.0;4.0;0.3;50;1.0;1003905;34
AC;4.0;4.0;0.3;50;1.0;1004143;72
AC;4.0;4.0;0.3;50;1.0;1003923;35
AC;4.0;4.0;0.3;50;1.0;1003897;53
AC;4.0;4.0;0.3;50;1.0;1004077;41
AC;4.0;4.0;0.3;50;1.0;1004637;10
AC;4.0;4.0;0.3;80;1.0;1004099;12
AC;4.0;4.0;0.3;50;1.0;1003866;80
AC;4.0;4.0;0.3;80;1.0;1003895;38
AC;4.0;4.0;0.3;80;1.0;1003905;23
AC;4.0;4.0;0.3;80;1.0;1003857;24
AC;4.0;4.0;0.3;80;1.0;1004177;27
AC;4.0;4.0;0.3;80;1.0;1003905;44
AC;4.0;4.0;0.3;80;1.0;1003934;70
AC;4.0;4.0;0.3;80;1.0;1004180;13
AC;4.0;4.0;0.5;20;1.0;1003392;10
AC;4.0;4.0;0.5;20;1.0;1004060;121
AC;4.0;4.0;0.5;20;1.0;1003905;12
AC;4.0;4.0;0.5;20;1.0;1004143;53
AC;4.0;4.0;0.5;20;1.0;1003896;47
AC;4.0;4.0;0.5;20;1.0;1004143;28
AC;4.0;4.0;0.3;80;1.0;1003909;54
AC;4.0;4.0;0.5;20;1.0;1004302;83
AC;4.0;4.0;0.3;80;1.0;1004371;111
AC;4.0;4.0;0.5;20;1.0;1004303;127
AC;4.0;4.0;0.5;20;1.0;1003562;34
AC;4.0;4.0;0.5;20;1.0;1004969;191
AC;4.0;4.0;0.5;50;1.0;1004455;5
AC;4.0;4.0;0.5;50;1.0;1004130;19
AC;4.0;4.0;0.5;50;1.0;1003866;13
AC;4.0;4.0;0.5;50;1.0;1004392;56
AC;4.0;4.0;0.5;50;1.0;1003616;24
AC;4.0;4.0;0.5;50;1.0;1004503;79
AC;4.0;4.0;0.5;50;1.0;1004150;8
AC;4.0;4.0;0.5;50;1.0;1004180;18
AC;4.0;4.0;0.5;50;1.0;1003905;24
AC;4.0;4.0;0.5;50;1.0;1004310;76
AC;4.0;4.0;0.5;80;1.0;1004500;14
AC;4.0;4.0;0.5;80;1.0;1003857;19
AC;4.0;4.0;0.5;80;1.0;1003857;4
AC;4.0;4.0;0.5;80;1.0;1003877;29
AC;4.0;4.0;0.5;80;1.0;1004239;112
AC;4.0;4.0;0.5;80;1.0;1003699;39
AC;4.0;4.0;0.5;80;1.0;1003866;9
AC;4.0;4.0;0.5;80;1.0;1004226;81
AC;4.0;4.0;0.5;80;1.0;1004148;27
AC;4.0;4.0;0.5;80;1.0;1004243;129
